Influencer_Id;Post_Id;Post_URL;Number_of_comments
790403;141858874;http://elisabettabertolini.com/2015/08/clement-dezelus-promod.html;regexp_match;6
2384516;131770156;http://manufeildel.com.au/2015/07/how-to-keep-herbs-fresh-for-longer/;comments_feed;0
326303;124658646;http://paniekscelencja.blogspot.com/2015/06/vans-classic-warsaw.html;regexp_match;33
924889;56634143;http://shopaholicnicolblog.blogspot.com/2014/11/brandnooz-box-rijen.html;comments_opensearch;7
2098086;139785162;http://www.copykat.com/2015/08/16/pressure-cooker-pinto-beans/;regexp_match;0
878336;136494611;http://www.browneyedbaker.com/the-weekend-dish-882015/;status_403;-1
1050633;122259941;http://ciarale.com/2015/06/12/booty-bump-guide-is-finally-here-build-your-booty/;regexp_match;0
1463983;59029787;http://www.pearldaisyblog.com/invisalign-completed/;regexp_match;5
904021;141273522;http://www.somethingswanky.com/mm-oatmeal-chocolate-chip-cookies/;comments_feed;0
325874;139984843;http://www.extrapetite.com/2015/08/ann-taylor-friends-family-sale-keepers.html;regexp_match;25
919106;140942557;https://www.lisaleonard.com/blog/san-luis-obispo/sister-birthday-2015;regexp_match;10
1657780;141877890;http://www.alloutdoor.com/2015/08/27/6-designs-holsters/;regexp_match;0
325870;141407210;http://cheetahisthenewblack.com/sage-cleansing-ritual/;regexp_match;5
983915;13850660;http://www.inspiredbypleuni.blogspot.com/2014/04/kingsday-was-awesome.html;comments_opensearch;0
9466;139975198;http://www.classygirlswearpearls.com/2015/08/poppy-red.html;regexp_match;28
751067;121262866;http://ginalacoco.pixnet.net/blog/post/111009622;comments_feed;0
2381815;105116334;http://muastephnicole.blogspot.com/2013/12/gold-smoky-eye.html;regexp_match;0
2362310;140131082;http://feeds.cruisecritic.com/~r/CC/TheLidoDeck/~3/TT9YEWCPXo0/;regexp_match;12
1467733;141798854;http://www.gentlemansgazette.com/must-have-boots-every-man/;regexp_match;8
749690;140884492;http://www.whatoliviadid.com/2015/08/interview-with-emma-gannon.html;regexp_match;12
1039714;141109912;http://tracking.feedpress.it/link/7945/1659569;comments_feed;0
1050390;139717641;http://www.runningonrealfood.com/no-bake-mocha-brownie-bites/;regexp_match;3
756960;140892668;http://www.laurabadura.com/2015/08/torn-temptation.html;regexp_match;3
2358466;140098155;http://www.ellejess.com/2015/08/mermaid-curls-with-elona-fusilli-penne.html;regexp_match;63
1958891;139090245;http://jedwardmusic.net/2015/08/17/download-leave-a-mark/;comments_feed;0
748296;140881153;http://www.myshowroomblog.es/fashion/thousands-of-ties/;status_403;-1
1232382;141419293;http://www.dianacsaldana.com/2015/08/feelings-for-fringe.html;regexp_match;3
1072246;134084513;http://sarakristinblog.de/karo/;comments_feed;0
2356999;138999639;http://steamykitchen.com/40961-salt-rox-himalayian-salt-review-giveaway.html;comments_feed;0
2361392;96463117;http://www.jairwoo.com/mens-watches-for-fall-daniel-wellington/;comments_feed;0
2369882;113871548;http://www.rociolaura.com/2015/04/street-stylin-with-andrea.html;regexp_match;0
755471;116828399;http://glampaula.pl/haul-zakupowy-maj-2015/;regexp_match;9
764878;141183222;http://www.tigerlillyquinn.com/2015/08/back-to-school-with-pisamonas-plus.html;regexp_match;8
923852;137574719;http://jessicafashionnotes.com/2015/07/maxi-dress-verde-bohemio-37weekspregnant.html;comments_feed;0
46357;139978443;http://www.aspoonfulofstyle.com/2015/08/fall-inspiration.html;regexp_match;22
900925;141267666;http://www.kalynskitchen.com/2007/05/recipe-update-grilled-ginger-soy-pork.html;regexp_match;20
1063527;22413210;http://sugarssweetstitches.com/2014/01/09/if-you-hear-a-v/;comments_feed;0
1674867;122234714;https://ampi40m.wordpress.com/2015/06/18/buscando-angeles-finde/;status_404;-1
756226;138159556;http://lovebyn.com/2015/08/15/ibo-maraca/;href_#comments;1
756650;140929482;http://cupcakesandkalechips.com/banana-peanut-butter-and-chocolate-chip-cheesecake-frozen-yogurt-pops/;comments_feed;0
1308353;141581056;http://www.blogdaleoliveira.com/2015/08/look-short-detonado-com-bata.html;comments_opensearch;2
925899;141430405;http://organizingmadefun.blogspot.com/2015/08/negotiating-with-kids-for-clutter-free.html;regexp_match;3
1272443;133752481;http://www.norsemyth.org/2015/07/lfrics-life-of-st-edmund.html;regexp_match;0
879773;12863175;http://www.etcllymlrs.com/2014/04/overnight-beauty-basics.html;none_matched;-1
1323947;141505782;http://www.stitchandunwind.com/halloween-crochet-patterns/;comments_feed;0
780652;141825932;http://www.popsugar.com/love/What-Makes-Good-Boyfriend-37996252;regexp_match;5
927124;142002981;http://mommyshorts.com/2015/08/mommy-shorts-back-to-school-guide-and-giveaway-2015.html;regexp_match;223
45167;139979196;http://theivorylane.com/2015/08/21/fancy.html;regexp_match;32
1369231;---;---;---;Exception: [Errno 111] Connection refused
897492;137507208;http://www.daramuscat.com/2015/08/how-to-balance-between-virtuality-and.html;comments_opensearch;0
1645864;137935808;http://www.crumbblog.com/2015/08/wimbledon-strawberry-and-cream-parfaits.html;regexp_match;8
876189;141132730;http://www.thriftydecorchick.com/2015/08/gaining-kitchen-storage.html;regexp_match;19
8975;135545806;http://www.theglamourai.com/2015/08/peter-lindbergh.html;status_403;-1
13245;2408455;http://mypreciousconfessions.blogspot.com/2013/08/dark-romance.html;regexp_match;12
2062785;142082292;http://leelalicious.com/chewy-coconut-sugar-cookies/;regexp_match;8
1559364;141809963;http://www.onenailtorulethemall.co.uk/2015/08/outlined-polka-roses.html;regexp_match;2
1030860;130524977;http://lameandviolent.blogspot.com/2015/07/vlogs.html;comments_opensearch;0
1052477;141126915;http://divinelifestyle.com/buca-di-beppo-feed-4-for-40-bucadibeppo-reasontobuca-bucalove/;regexp_match;3
1034957;141105452;http://www.cookingclassy.com/2015/08/peach-salad-with-grilled-basil-chicken-and-white-balsamic-honey-vinaigrette/;regexp_match;12
918008;140942408;http://missmustardseed.com/2015/08/the-antique-hodgepodge-potting-bench/;regexp_match;31
879226;140035450;http://www.thepolishedmommy.com/2015/08/sally-hansen-insta-ombre.html;regexp_match;6
754659;140903223;http://www.gianmariasainato.com/sapri-cilento-italy-estate-2015/;regexp_match;12
2359657;140113991;http://www.luxurytraveldiary.com/2015/08/no1-airport-lounge-review-gatwick-north-terminal/;comments_feed;0
930584;140948083;http://tinkerlab.com/12-easy-creative-table-prompts-for-kids/;regexp_match;2
757012;122748950;http://www.violetlebeaux.com/2015/06/birthday-add-photo/;regexp_match;1
2391108;129995773;http://www.mccallofthewild.com/chiquita-banana/;regexp_match;17
2120839;142095703;http://divinelifestyle.com/get-gorgeouslips-with-restylane-silk/;regexp_match;39
2147928;66446933;http://lepaslokan.blogspot.com/2014/09/4k-Blu-ray-disc-and-player-Mar-Jun-2015.html;comments_opensearch;0
326187;140889237;http://www.myshowroomblog.es/fashion/summer-outfit/;status_403;-1
1050487;141264885;http://thatfitnesslife.blogspot.com/2015/08/black-and-blue.html;regexp_match;1
2286942;131463448;http://alicia-carvalho.com/blog-post/lt-ss15-look-book/;none_matched;-1
2357404;121077466;http://nordicdesign.ca/iittala-introduces-glass-wall-art-collection/;comments_feed;0
45341;140869304;http://www.stephaniesterjovski.com/2015/08/in-flight-skincare.html;regexp_match;6
2109538;139785990;http://www.thenaptimechef.com/2015/08/back-to-school-pasta-dinners-with-ragu/;regexp_match;0
2379805;105095943;http://www.gabeflowers.com/2013/09/family-photos.html;regexp_match;4
13217;43496835;http://raspberryandred.blogspot.com/2014/09/new-york-and-goteborg-in-squares.html;none_matched;-1
748567;141308717;http://gizeleagogo.blogspot.com/2015/08/ny-summer.html;regexp_match;3
47106;141784006;http://www.chloeting.com/quick-and-healthy-breakfast-ideas/;regexp_match;2
1607074;141865075;http://migrationology.com/2015/08/raohe-night-market/;href_#comments;10
2362879;138142100;http://littlebigbell.com/the-datai-langkawi-a-hotel-in-paradise/;regexp_match;4
2363303;140142095;http://styleforahappyhome.com/how-to-make-the-most-of-a-bargain-price-without-buying-what-you-dont-need/;comments_feed;0
2364304;131502070;http://www.sweetsugarbean.com/2015/07/kitchen-sink-cookies-farm-to-table.html;regexp_match;4
932124;122739933;http://www.pinksith.com/2015/06/star-wars-force-awakens-makeup-line-by.html;regexp_match;8
746425;141187855;http://www.rocknrollbride.com/2015/08/retro-and-superhero-themed-wedding-at-a-movie-theatre/;regexp_match;2
2357613;119551820;http://www.thebelvedereblog.com/2015/06/summer-goals.html;regexp_match;0
1231507;141418410;http://www.quirkycooking.com.au/2015/08/strawberry-jelly-pie-grain-free/;regexp_match;0
926716;11132218;http://daretodoityourself.blogspot.com/2012/09/diy-project-leather-collage.html;regexp_match;1
1084558;141431165;http://www.morganasantana.com/2015/08/meu-cha-de-sumico-2.html;comments_feed;0
756016;141726273;http://idressmyselff.blogspot.com/2015/08/asos-girl-army.html;regexp_match;8
941128;114329283;http://www.femmefatalebyjeh.com/2015/05/look-plus-size-gorda-de-cropped-sim.html;regexp_match;19
748718;139990618;http://beauty-fashion-shopping.pl/2015/08/18/pastelowy-look/;comments_feed;-1
931806;142003731;http://sosueme.ie/the-hair-and-beauty-room/weekend-ready-perfect-pins/;regexp_match;0
958746;13929136;http://elizabethbaileywish.wordpress.com/2014/04/30/green-and-black-set/;comments_feed;0
882789;132584358;http://www.nailzcraze.com/2015/07/the-color-of-love.html;regexp_match;13
767939;141832986;http://jasmineblu.blogspot.com/2015/08/tokyo-otaku-mode-favorites.html;regexp_match;8
1870932;142047849;http://www.golmundial.net/2015/08/west-bromwich-albion-vs-chelsea-horario.html;regexp_match;0
1089938;142115700;http://flavorwire.com/534992/my-peak-tv-life-crisis/;regexp_match;7
2367536;140168379;http://thebeachpeople.com.au/2015/08/wanderlust-greek-islands/;comments_feed;0
1573827;141847466;http://www.designweek.co.uk/the-logo-design-mysteries-that-need-to-be-solved-can-you-help/;comments_feed;2
2212100;139797344;http://www.diyncrafts.com/14225/repurpose/from-tea-to-decor-25-gorgeous-projects-to-upcycle-old-teacups;regexp_match;0
325072;141558569;http://www.llymlrs.com/2015/08/ghost-girl-dare-to-be-you.html;regexp_match;34
1977904;58961524;http://diastasisrectified.com/2013/09/06/throwing-in-the-gym-towel/;regexp_match;20
1488738;141819451;http://beafunmum.com/2015/08/craft-activity-for-kids-with-wool/;comments_feed;1
1147276;141485208;http://rchreviews.blogspot.com/2015/08/five-common-weight-loss-struggles.html;regexp_match;7
2214148;142110679;http://reviews.mtbr.com/review-polygon-collosus-t8-trail-bike;regexp_match;1
748134;18261931;http://shelleymulshine.com/2014/05/15/f12-terrassen-2014-opening/;status_404;-1
768274;140913521;http://www.15minutebeauty.com/2015/08/weekend-reads-from-beauty-spotlight-team.html;regexp_match;0
757381;140000066;http://www.letzmakeupblog.com/2015/08/the-easiest-way-to-apply-foundation.html;regexp_match;0
1458082;141773354;http://www.beneathmyheart.net/2015/08/front-porch-makeover-progress/;regexp_match;38
47149;142040603;http://fashionisima.es/2015/08/el-matchy-matchy-de-jessica-alba-y-lily-collins-quien-te-gusta-mas.html;regexp_match;1
890916;138302147;http://www.inmysundaybest.com/2015/08/vertical-stripes.html;regexp_match;24
1104479;141448099;http://www.franciny.com.br/2015/08/minha-rotina-fitness.html;regexp_match;0
1518394;141753714;http://ssarusska.blogspot.com/2015/08/wakacyjny-lookbook-z-przyjaciokami.html;regexp_match;75
1292078;141492857;http://www.mummymummymum.com/2015/08/21/goape-junior-alice-holt/;regexp_match;5
991341;140290613;http://www.candypop.uk.com/2015/08/21/5-home-display-tips-styling-the-seasons/;regexp_match;10
45731;127531663;http://www.fashionfilth.com/2015/07/ootd-high-shine-bomber.html;regexp_match;8
325742;138645531;http://hespokestyle.com/how-can-i-make-shirt-pants-interesting/;regexp_match;3
1920871;139766642;http://www.peasoupeats.com/2015/08/19/make-do-salad-bowl/;comments_feed;0
2055919;139796867;http://www.generacionkpop.net/2015/08/se-revela-que-cantante-de-43-anos-es.html;regexp_match;3
1031468;28310831;http://themaquillage.com.au/2014/06/02/good-skin-inside/;regexp_match;0
1760983;141135419;http://tinaturnerblog.com/2015/08/23/mighty-high-in-mexico/;regexp_match;5
748166;140898260;http://www.violet-ell.com/2015/08/blog-post_626.html;comments_opensearch;0
1355931;141517995;https://yoast.com/yoast-seo-breaking-api-changes/;regexp_match;7
1051129;141119925;http://weddingsparrow.co.uk/2015/08/24/foraged-florals-spring-wedding-inspiration/;regexp_match;1
1077153;141940073;http://grist.org/news/musks-new-tesla-gets-extra-credit-in-respected-auto-test/;comments_feed;0
945203;140954335;http://theneotraditionalist.com/2015/08/18/boden-fall-2015-collection/;regexp_match;4
879490;140102942;http://www.abowlfulloflemons.net/2015/08/book-club-selection-september-2015.html;comments_feed;0
882934;92577107;http://thepolishhoochie.blogspot.com/2014/12/some-fun-holiday-nails.html;regexp_match;0
1191533;141679586;http://www.primalpalate.com/paleo-blog/cauliflower-couscous-recipe/;regexp_match;0
894156;127331872;http://www.ladolcevitablog.com/2015/07/06/this-weeks-quote-380/;regexp_match;3
1485888;141805972;http://cococakeland.com/life/cupcakes/;regexp_match;2
2362303;102563315;http://www.spacesbyalexis.com/amsterdam-handbag-designer-amal-ledrham/;comments_feed;0
1049817;---;---;---;Exception: Message: The given selector .//noscript[contains(text(), "noscript=taralynnmcnitt">comments")] is either invalid or does not result in a WebElement. The following error occurred:
InvalidSelectorError: Unable to locate an element with the xpath expression .//noscript[contains(text(), "noscript=taralynnmcnitt">comments")] because of the following error:
SyntaxError: The expression is not a legal expression.
Stacktrace:
    at FirefoxDriver.annotateInvalidSelectorError_ (file:///tmp/tmpjgLb5N/extensions/fxdriver@googlecode.com/components/driver-component.js:10641)
    at FirefoxDriver.prototype.findElementInternal_ (file:///tmp/tmpjgLb5N/extensions/fxdriver@googlecode.com/components/driver-component.js:10672)
    at FirefoxDriver.prototype.findElement (file:///tmp/tmpjgLb5N/extensions/fxdriver@googlecode.com/components/driver-component.js:10676)
    at DelayedCommand.prototype.executeInternal_/h (file:///tmp/tmpjgLb5N/extensions/fxdriver@googlecode.com/components/command-processor.js:12643)
    at DelayedCommand.prototype.executeInternal_ (file:///tmp/tmpjgLb5N/extensions/fxdriver@googlecode.com/components/command-processor.js:12648)
    at DelayedCommand.prototype.execute/< (file:///tmp/tmpjgLb5N/extensions/fxdriver@googlecode.com/components/command-processor.js:12590)
756764;140093787;http://www.thelittlekitchen.net/avocado-toast-with-smoked-salmon/;regexp_match;6
1022619;141175703;http://www.mommypotamus.com/adrenal-fatigue-treatment/;regexp_match;28
2380691;140491045;http://www.mllrdesign.com/?p=819;regexp_match;0
2357455;131527325;http://www.designhunter.co.uk/home/2015/7/15/sunday-edition;regexp_match;1
1084412;141341329;http://chrisguillebeau.com/happiness-is-a-superpower/;comments_feed;0
902856;140940982;http://showstudio.com/blog/post/goon_club_allstars_x_beentrill_mix;comments_feed;0
885989;141975432;http://thehousethatlarsbuilt.com/2015/08/day-51-of-dress-the-rainbow-2.html/;regexp_match;0
891246;9310101;http://windsor-store.blogspot.com/2013/08/today-on-polyvore.html;regexp_match;0
1034320;141692004;http://poshonabudget.com/2015/08/how-we-got-new-pe-equipment-for-free-btfe-ad-walmart.html;comments_feed;0
2379395;130819384;https://deezdazzlingdesigns.wordpress.com/2015/07/20/omd3-nail-art-challenge-love/;comments_feed;0
927369;110620305;http://www.bakeaholicmama.com/2015/05/goodbye-bakeaholic-mama-hello-ollie.html;regexp_match;82
980663;141566395;http://olivedragonfly.blogspot.com/2015/08/light-and-dark.html;regexp_match;0
1464213;141728037;http://the-urbannomad.blogspot.com/2015/08/last-days-of-summer.html;regexp_match;0
754246;106882226;http://4fs4ever.blogspot.com/2015/03/super-moon-eclipse.html;regexp_match;0
325963;141833531;http://www.ladolcevitablog.com/2015/08/26/back-to-black-emerson-fry-fall-1-collection/;regexp_match;2
1053797;141719724;http://www.momontimeout.com/2015/08/honey-bbq-chicken-strips-recipe/;regexp_match;12
23193;141309695;http://www.kaylahadlington.com/2015/08/tartan-tartan-tartan.html;regexp_match;23
765378;93551090;http://www.swalkermakeup.com/our-stay-with-citizenm-amsterdam/;regexp_match;0
1416789;141555274;http://elartedelaestrategia.blogspot.com/2015/08/5-senales-que-tienes-amigos-toxicos-y.html;regexp_match;2
2408149;140589523;http://www.blogwalk.de/style-roulette/wilmersdorf-during-golden-hour-14958.html;none_matched;-1
748125;116758854;http://ebbazingmark.devote.se/blogs/29907478/foersta-inlaegget-fraan-kvaellssolens-land.htm;regexp_match;0
1805574;142034615;http://elartedelaestrategia.blogspot.com/2015/08/5-senales-que-tienes-amigos-toxicos-y.html;regexp_match;2
1619438;141867890;http://www.blogdaje.com/com-amor-je/;regexp_match;101
769603;140089995;http://www.topwithcinnamon.com/2015/08/diy-chocolate-hobnob-biscuits-cookies.html;regexp_match;56
1338365;141101544;http://unoemilio.com/2015/08/24/fv/;regexp_match;10
930863;---;---;---;Exception: [Errno 111] Connection refused
2474442;140708088;http://www.morgandemeola.com/blog/redken-frizz-dismiss/;comments_feed;0
1735395;141695335;http://ajnoffthecharts.com/2015/08/25/as-with-ebola-outbreak-social-determinants-of-health-crucial-in-recent-rural-u-s-hiv-outbreak/;comments_feed;0
1452527;132461635;http://bizbeatblog.dallasnews.com/2015/07/fedex-office-shows-off-its-new-world-headquarters-in-plano.html/;regexp_match;22
781104;140934798;http://www.sfilate.it/251675/arrivano-le-yeezy-boost-350-in-versione-total-black;regexp_match;0
2357400;140094290;http://www.thedesignchaser.com/2015/08/natural-selection.html;regexp_match;2
2364192;140147807;http://www.designhunter.co.uk/blog-home/2015/8/16/summer-break;regexp_match;0
878360;140936761;http://www.loveandoliveoil.com/2015/08/kitchenaid-torrent-blender-giveaway.html;regexp_match;1
1825726;141963431;http://radiotvtalk.blog.ajc.com/2015/08/26/local-news-directors-react-to-roanoke-shooting/;comments_feed;1
1027367;141661429;http://witanddelight.com/2015/08/back-to-school-for-grown-ups/;status_403;-1
326255;131349006;http://www.friendinfashion.com.au/2015/07/the-watch-edit.html;regexp_match;12
1193530;141682403;http://www.iamareader.com/2015/08/29413.html;comments_feed;0
2385128;136175739;http://www.jonnydrubel.com/dos-and-donts-of-tinder/;regexp_match;4
18300;140881318;http://www.friendinfashion.com.au/2015/08/70s-vibes.html;regexp_match;10
1014337;141489662;http://www.blogwalk.de/style-roulette/mbfw-look-2-roof-terrace-in-a-two-piece-14985.html;none_matched;-1
1454841;141765908;http://munaluchibridal.com/munamonday-favorite-munaluchibride-posts-week-2/;regexp_match;0
879568;140036944;http://www.mamalaughlin.com/2015/08/24-day-challenge-biggest-loser-ii.html;regexp_match;1
2177987;142120493;http://www.andnextcomesl.com/2015/08/art-gallery-small-world-on-light-table.html;regexp_match;0
1075301;133712923;https://driftingpages.wordpress.com/2015/08/02/8-ways-reading-can-help-with-depression-and-anxiety/;comments_feed;3
326367;140878283;http://www.lateafternoonblog.com/2015/08/diy_perfect_flat-iron-waves.html;comments_feed;-1
928759;140946308;http://phyrra.net/2015/08/nars-audacious-mascara-review.html;regexp_match;26
954627;140704701;http://blissno9.com/2015/08/23/my-morphe-custom-single-eyeshadow-palette/;regexp_match;2
944314;125599252;https://parisapartment.wordpress.com/2015/06/30/a-swinging-love-triangle/;regexp_match;9
1902912;114709735;http://www.bibleprophecyblog.com/2015/05/the-coming-kingdom-part-37.html;comments_opensearch;0
1366656;141603846;http://nameeroslan.blogspot.com/2015/08/nak-pudarkan-parut-tak.html;regexp_match;13
2372927;137981271;http://duchesskimberly.com/2015/08/14/what-kardashley-wore-week-2/;comments_feed;4
751767;133828252;http://streetetiquette.com/venue-coming-home-leon-bridges-ft-joekenneth-museau/;regexp_match;5
1144682;28059186;http://annalaurakummer.blogspot.com/2013/09/ootdersterschultag.html;status_404;-1
1274072;139172139;http://www.sugarysixpack.com/quinoa-parmesan-crusted-chicken/;comments_feed;0
1468727;109237653;https://selfserviceuk.wordpress.com/2015/05/01/from-sketch-pad-to-street-style-a-journey/;comments_feed;0
48126;141965717;http://www.shefinds.com/2015/gisele-bundchen-is-starring-in-stuart-weitzmans-first-ever-commercial/;comments_feed;0
782628;139282079;https://bolsasfg.wordpress.com/2015/08/19/colecao-especial-da-havaianas-princesas-da-disney/;comments_feed;0
2357814;124553701;http://amongotherthings.dk/pause-pa-bloggen/;comments_feed;0
1448048;141729004;http://dropdeadgorgeousdaily.com/2015/08/daily-look-we-love-short-shorts/;comments_feed;1
893944;69251839;http://d-is-for-dazzle.blogspot.com/2014/03/nieuwe-website.html;comments_opensearch;0
2370712;140181357;http://www.jesshannah.com/uncategorized/onesie-wonders/;href_#comments;1
47098;142189223;http://nitrolicious.com/2015/08/28/puma-x-solange-word-to-the-woman-fall-2015-collection-part-two/;status_403;-1
2427444;140519672;http://desiresbyus.blogspot.com/2015/08/blog-post.html;comments_opensearch;3
1038183;141199790;http://www.popsugar.com/smart-living/Expert-Travel-Tips-31926521;regexp_match;3
1033209;141667735;http://www.meninicesdavida.com.br/2015/08/look-t-shirt-jeans-e-coturno.html;comments_opensearch;19
47104;140873331;http://www.stylishbynature.com/2015/08/6-rules-for-track-pants-trend-autumn.html;regexp_match;13
47041;132030601;http://www.justdandy.org/2015/07/outfit-floral-dreams.html;comments_feed;0
1537299;141835078;http://thegraphicsfairy.com/vintage-laundry-day-silhouette-image-cute/;regexp_match;5
910808;140753886;http://www.styloly.com/2015/08/summer-vibes.html;regexp_match;84
1572654;141846498;http://www.jessicasmithtv.com/walk-on-walk-the-weight-off-30-day-program-and-september-challenge/;regexp_match;246
2365127;126780404;http://www.ingasilberg.com/2015/07/freedom-to-read-giveaway.html;regexp_match;2
886083;140945721;http://mixandmatchmama.blogspot.com/2015/08/meal-planning-monday-99.html;regexp_match;3
885475;142037561;http://shullfamily.blogspot.com/2015/08/whats-up-wednesday-082615.html;regexp_match;45
898556;130353222;http://www.cookingandme.com/2015/07/fish-curry-recipe-with-coconut-milk.html;regexp_match;5
743683;141106085;http://www.savvyhomeblog.com/gab-loves-late-summer-style/;regexp_match;0
1215478;141459353;http://www.pragmaticmom.com/2015/08/game-of-strategy-go/;comments_feed;0
936728;129357099;http://www.mummyandannie.com/2015/07/mi-experiencia-con-hp-sprout.html;regexp_match;5
2377175;104920154;http://www.sugarscarfbyriqa.com/2013/07/kayla-collection.html;comments_opensearch;0
1473582;130831607;http://sinbymannei.com/en/rock-roll/;comments_feed;-1
2361164;140125788;http://www.madaboutthehouse.com/househunter-2115/;comments_feed;0
1460479;141780688;http://coolmaterial.com/gear/make-hot-sandwiches-in-the-fire-with-the-poler-sandwich-maker/;status_403;-1
1582400;141854951;http://www.bunsinmyoven.com/2015/08/26/whats-cookin-wednesday-131/;regexp_match;19
2480131;140602618;http://seanxlong.blogspot.com/2015/08/ben-affleck-batman-asks-christian-bale.html;regexp_match;0
749923;11884038;http://www.linadelika.com/2013/07/summer-desserts.html;status_404;-1
33431;141970038;http://andreabadendyck.blogg.no/1440684893_start_your_day_the_gr.html;regexp_match;8
45162;139977139;http://www.kendieveryday.com/2015/08/the-usual.html;regexp_match;30
949196;141772522;http://www.kendieveryday.com/2015/08/flower-power.html;regexp_match;24
1451761;141751496;http://momsla.com/new-lg-probake-ovens-with-eva-longoria/;status_403;-1
886768;141526680;http://simpleasthatblog.com/2015/08/blueberry-peach-oatmeal.html;regexp_match;2
1549417;139529423;http://thrifty-home.co.uk/10-mistakes-dont-want-make-buying-furniture/;comments_feed;0
